PERIMETER,NAME,COUNTY,OBJECTID,SHAPEAREA,SHAPELEN
694.3418854,Chandler Pond,SUMTER,1327,21653.15844,694.341655
5212.184459,Star Lake,PUTNAM,1328,957240.1427,5212.185493
1511.239779,Green Pond,PUTNAM,1329,109347.5306,1511.239967
4701.320852,Giddon Lake,SUMTER,1330,699764.7944,4701.321766
15233.57018,Lake Josephine,HIGHLANDS,1331,5155771.609,15233.56858
13402.98967,Tiger Lake,POLK,1332,8442660.897,13402.99017
29410.82053,Lake Weir,MARION,1333,22759414.29,29410.82067
2395.847746,Rainbow Lake,HILLSBOROUGH,1334,191369.9216,2395.848035
420.5417425,The Pond,HILLSBOROUGH,1335,8975.997166,420.5420687
1310.496208,Lake Juanita,HILLSBOROUGH,1336,94375.47054,1310.496587
3281.406143,Lake Hiawatha,HILLSBOROUGH,1337,551316.2527,3281.406651
3267.382059,Lake Overstreet,LEON,1338,410085.6305,3267.381903
2247.735966,Pine Hill Lake,LEON,1339,141348.8065,2247.735586
3855.008555,Piney Z Lake,LEON,1340,858781.0951,3855.008813
1299.989097,Headquarters Pond,WAKULLA,1341,62329.09676,1299.989317
757.3961492,Oak Pond,WAKULLA,1342,19244.40187,757.396657
1932.220561,Cody Pond,LEON,1343,144312.2189,1932.219903
2235.878205,Alberta Lake,LEON,1344,137562.7776,2235.877523
585.2878147,Long Pond,LEON,1345,8024.003555,585.2864795
1119.541085,Lake Lonnie,LEON,1346,41027.91852,1119.541788
192.6804353,Willie Pond,JEFFERSON,1347,2597.886113,192.6808333
1004.23809,Norrias Club Pond,JEFFERSON,1348,49368.35254,1004.237224
1842.05294,The Flat,JEFFERSON,1349,154310.2863,1842.052719
2172.830329,Bird Pond,TAYLOR,1350,150610.8997,2172.830653
1360.939012,Bell Pond,HAMILTON,1351,101054.9302,1360.93906
3779.036213,Long Pond,LEVY,1352,378584.74,3779.036401
1235.845991,Campground Lake,SUWANNEE,1353,103147.4298,1235.845778
2697.04179,Low Lake,SUWANNEE,1354,270916.8552,2697.04215
2818.40881,Joppa Lake,GILCHRIST,1355,73632.2116,2818.40973
1712.952549,Wash Pond,GILCHRIST,1356,36287.04548,1712.95209
1198.76681,Morgan Pond,GILCHRIST,1357,38879.40884,1198.765387
508.8232411,Classy Pond,SUWANNEE,1358,19174.47578,508.8229796
2679.057404,Lake Stafford,LEVY,1359,153983.7159,2679.056673
1215.793049,Bird Lake,HILLSBOROUGH,1360,81421.25698,1215.79252
1416.186788,Lake Brooker,HILLSBOROUGH,1361,97905.14091,1416.186644
2725.908362,Goose Lake,PASCO,1362,137832.8682,2725.908649
2387.773655,Twelvemile Pond,MADISON,1363,138237.6207,2387.772586
393.6894575,Bottonwood Pond,LAFAYETTE,1364,9405.599852,393.6895449
510.362189,Otter Ponds,LAFAYETTE,1365,11798.33265,510.3625254
731.6752878,Sand Pond,MADISON,1366,36145.18996,731.675099
1128.991091,Winquepin Pond,MADISON,1367,47824.33579,1128.992057
1004.066622,Lake Alcyone,HAMILTON,1368,56894.22252,1004.066106
8702.278529,Lake Octahatechee,HAMILTON,1369,851166.7691,8702.281063
1676.445787,Lord Lake,DIXIE,1370,124905.1782,1676.446078
2637.036091,Matthis Lake,DIXIE,1371,169749.4188,2637.036099
738.2529592,James Lake,LAFAYETTE,1372,25654.99153,738.2523263
6533.045614,Salt Lake,PINELLAS,1373,519122.4899,6533.044026
290.2326544,Casterline Lake,COLUMBIA,1374,6237.066666,290.2326837
5508.078147,Alligator Lake,PINELLAS,1375,320263.3116,5508.079349
2293.438376,Bowen Lake,LEVY,1376,204388.4056,2293.439266
967.215615,Boat Pond,GILCHRIST,1377,56407.95238,967.2159121
1244.221253,Garden Lake,PASCO,1378,26832.58457,1244.221825
4800.16848,Butterfly Lake,PINELLAS,1379,73336.47359,4800.167702
6804.885963,Hog Pond,HERNANDO,1380,557100.8667,6804.887796
880.0070609,Thorpe Lake,HILLSBOROUGH,1381,49720.76538,880.0071478
1137.795378,Mead Lake,HILLSBOROUGH,1382,69699.69796,1137.795978
2437.483346,Lake Iola,PASCO,1383,394987.1634,2437.483337
1638.692505,Mud Lake,PASCO,1384,148691.4191,1638.692481
1324.106652,Zuke Pond,HERNANDO,1385,64094.8619,1324.1066
4257.286452,Long Pond,MARION,1386,454819.5814,4257.286842
253.9732893,Patsy Pond,HERNANDO,1387,4718.531939,253.9731057
6140.572285,Tuscawilla Lake,ALACHUA,1388,2583344.968,6140.572719
741.0619541,Perch Lake,ALACHUA,1389,22142.90193,741.0629036
907.3584405,Hutto Lake,HILLSBOROUGH,1390,58804.82733,907.3583613
3277.154831,Church Lake,HILLSBOROUGH,1391,251512.7311,3277.155358
1649.760337,Lake Frances,HILLSBOROUGH,1392,161430.643,1649.759772
506.1407863,Anderson Lake,PASCO,1393,18540.94959,506.1409308
3260.673766,Cabbage Slough Pond,PASCO,1394,180797.5453,3260.673021
1146.759051,Hixon Lake,HILLSBOROUGH,1395,71583.56133,1146.758952
1274.31017,Downing Lake,ALACHUA,1396,15598.9635,1274.310813
803.7170469,Sweet Water Lake,ALACHUA,1397,8868.128755,803.7167917
1042.717022,Lake Elizabeth,HILLSBOROUGH,1398,76132.82989,1042.71695
10709.30604,Lake Mattie,POLK,1399,4280071.616,10709.30426
4916.309768,Lake Lulu,POLK,1400,1131257.573,4916.309118
10539.50725,Ella Lake,LAKE,1401,1974874.65,10539.5083
10967.44126,Lake Eloise,POLK,1402,4680098.482,10967.44041
1640.74846,Fish Lake,POLK,1403,109120.7956,1640.749122
1267.214657,Big Prairie,LAKE,1404,46311.63952,1267.215019
1492.06774,George Ann Lake,TAYLOR,1405,78141.86205,1492.068326
2881.288969,Goose Pond,MADISON,1406,534435.5476,2881.289939
2673.603223,Mile Pond,MADISON,1407,179100.4602,2673.603351
2759.104332,Peeler Pond,MADISON,1408,200656.2555,2759.105838
40556.57477,Lake Hatchineha,OSCEOLA,1409,23765028.05,40556.57549
8700.35192,Lake Preston,OSCEOLA,1410,2795274.696,8700.35124
12167.8643,Lake Pickett,ORANGE,1411,3086213.012,12167.86438
58964.08629,Crescent Lake,PUTNAM,1412,69402003.27,58964.08704
24440.30364,Lake Osborne,PALM BEACH,1413,1581182.013,24440.30517
19671.09015,Lake Washington,BREVARD,1414,12159686.6,19671.08872
6444.582687,Lake Stone,ESCAMBIA,1415,424516.5928,6444.581516
3147.718672,Blue Lake,SANTA ROSA,1416,49877.96372,3147.719346
3045.934296,Cooper Basin,SANTA ROSA,1417,212090.2347,3045.933049
6349.986483,Drummond Pond,LEVY,1418,456802.8182,6349.984538
337.3486234,Camp Pond,LEVY,1419,6370.984976,337.3485047
1948.112392,Pocosin Pond,OKALOOSA,1420,39128.98688,1948.111024
1447.078948,Timber Lake,OKALOOSA,1421,28506.15342,1447.07989
1117.387858,Lake Earl,OKALOOSA,1422,42255.68321,1117.387772
2630.112462,Lower Memorial Lake,OKALOOSA,1423,140848.4054,2630.112025
779.0398349,Kepner Pond,OKALOOSA,1424,16635.57729,779.0394343
395.1248393,Kendrick Pond,OKALOOSA,1425,5391.311607,395.1243572
332.3336772,Brooks Pond,OKALOOSA,1426,3476.911741,332.3339316
1797.231093,Gordon Pond,WALTON,1427,194610.3166,1797.230601
3937.202491,Lake Alaqua,WALTON,1428,97533.1436,3937.203934
145.2374711,Adams Pond,WALTON,1429,1446.713878,145.2375308
583.2393676,Pretty Pond,WALTON,1430,19104.74907,583.239177
607.792548,Alder Pond,WALTON,1431,22462.04661,607.792811
128.0981087,Johnson Lakes,HOLMES,1432,727.3315674,128.0982005
1529.041481,Andrews Lake,HOLMES,1433,166568.1664,1529.042029
1195.23241,Long Pond,HOLMES,1434,39767.34707,1195.23182
307.8393371,John Pond,HOLMES,1435,6107.793717,307.8391296
635.2871963,Menge Pond,WASHINGTON,1436,16155.96152,635.2870898
244.1393713,Still Pond,WASHINGTON,1437,3634.346468,244.1394722
1855.041098,Powell Lake,HOLMES,1438,26984.43607,1855.041572
1006.819631,Henry Lee Pond,WASHINGTON,1439,46420.5488,1006.819896
203.9655296,Menge Pond,WASHINGTON,1440,2922.28891,203.9655524
2228.975948,Lake Hooker,HILLSBOROUGH,1441,186467.8743,2228.976153
2416.316264,Lake Louise,SUWANNEE,1442,422318.193,2416.316332
433.537661,Jones Pond,SUWANNEE,1443,12605.55026,433.5380109
556.0974414,Johnson Pond,SUWANNEE,1444,18427.52679,556.0971353
2252.599553,Jennings Lake,GILCHRIST,1445,69715.17734,2252.59714
727.8725789,Sapp Lake,GILCHRIST,1446,21923.6043,727.8724409
422.0821,Sand Pond,GILCHRIST,1447,12478.96776,422.0820424
1348.976427,Black Lake,GILCHRIST,1448,70936.04484,1348.976432
1029.724292,Coop Pond,GILCHRIST,1449,54535.8761,1029.723972
410.8247344,Duck Pond,GILCHRIST,1450,10993.53262,410.8251868
911.2302692,Clear Pond,GILCHRIST,1451,43056.04458,911.2299516
750.1323621,Lake Chautauqua,PINELLAS,1452,28791.25932,750.1322997
6121.699932,Grass Pond,GILCHRIST,1453,380428.7578,6121.700367
3832.097116,Ogden Lake,COLUMBIA,1454,539896.3411,3832.096815
329.7574165,Keene Lake,PINELLAS,1455,6923.106616,329.7574015
1423.854558,Jerry Lake,PINELLAS,1456,126067.8705,1423.854623
629.125867,Gator Pond,WASHINGTON,1457,13343.16287,629.1268505
1148.165051,Bird Lake,WASHINGTON,1458,91467.25434,1148.164678
5374.109989,Golf Lake,WASHINGTON,1459,580198.9155,5374.110127
658.2720758,Mabel Porter Pond,WASHINGTON,1460,30262.58844,658.2716633
221.6005913,Sharpless Pond,WASHINGTON,1461,3813.04665,221.6004749
1587.881682,Watering Lake,WASHINGTON,1462,185802.3946,1587.881496
2265.047311,Owens Lake,WASHINGTON,1463,341795.3351,2265.046861
714.3749311,Swindle Lake,WASHINGTON,1464,27370.59382,714.3745408
1110.642855,Bear Pond,BAY,1465,51878.58703,1110.643646
389.9972817,Merchant Pond,JACKSON,1466,9778.675142,389.9975375
185.4506894,Grady Pond,JACKSON,1467,2562.385878,185.4509225
918.8124138,Turkey Pen Pond,CALHOUN,1468,48814.09568,918.8129058
4106.974417,Robinson Lake,LAKE,1469,247599.7512,4106.975998
1168.818564,Lake Sunshine,LAKE,1470,73391.06245,1168.819085
5040.470134,Graveyard Lake,MARION,1471,621928.377,5040.471157
1844.053615,Trotting Pond,PUTNAM,1472,205854.5099,1844.05254
2873.251015,Blocker Lake,PUTNAM,1473,248501.5377,2873.250598
1376.281215,Crystal Lake,POLK,1474,109538.3347,1376.281702
2566.295243,Chipley Lake,FRANKLIN,1475,55103.92513,2566.294032
983.6018318,Heath Pond,JACKSON,1476,49871.38857,983.6012826
356.9007546,Hanno Mill Pond,GADSDEN,1477,7721.819405,356.9010448
3713.287834,C W Thomas Lake,GADSDEN,1478,349510.5929,3713.288628
327.2079304,Silver Lake,WAKULLA,1479,5460.512164,327.2081148
1092.007377,Cypress Pond,WAKULLA,1480,25400.62476,1092.007904
281.3425486,Bert Brothers Pond,GADSDEN,1481,4156.472771,281.342348
745.6774683,Andrew Lake,LEON,1482,40834.19276,745.6774887
1944.825586,Moore Lake,LEON,1483,285135.0388,1944.825466
702.8712148,Gyte Chester Pond,GADSDEN,1484,18059.96912,702.8715714
5925.596178,Metcalf Lake,FRANKLIN,1485,360696.311,5925.596994
5410.457054,Tucker Lake,FRANKLIN,1486,689898.99,5410.459405
1488.410881,Grassy Lake,LEON,1487,140819.9563,1488.410599
5807.934144,Lake Grandin,PUTNAM,1488,1396592.667,5807.933924
783.1846482,Lake Jewel,LAKE,1489,44523.93756,783.1845644
6530.582007,Turkey Lake,LAKE,1490,680695.8497,6530.581038
601.673643,Aiden Pond,MARION,1491,27467.85671,601.6732865
2707.696716,Hasenjaeger Lake,PUTNAM,1492,197499.5369,2707.697356
1238.11439,Hankins Pond,LAFAYETTE,1493,41305.97703,1238.114271
7383.385454,Alton Lake,LAFAYETTE,1494,635728.7344,7383.385829
578.0131483,Bodiford Pond,DIXIE,1495,18148.69291,578.013027
3615.663981,Lake Destiny,ORANGE,1496,167617.3365,3615.664216
803.1801806,Scoggin Lake,VOLUSIA,1497,26369.21077,803.1798735
5059.418371,Lake Placid,COLLIER,1498,301108.525,5059.418033
574.2375243,West Hinson Lake,COLLIER,1499,13924.56517,574.2377095
1344.862871,Southeast Lake Nellie,HIGHLANDS,1500,140409.2803,1344.862828
343.5751461,Lake Beauty,ORANGE,1501,8824.799233,343.5751151
3294.734707,Lake Sybelia,ORANGE,1502,331239.883,3294.733787
2037.107103,Cranes Roost,SEMINOLE,1503,140706.3095,2037.106262
932.1411431,Baptising Pond,WASHINGTON,1504,44114.87604,932.1413936
1594.363454,Brock Lake,WASHINGTON,1505,109883.9016,1594.362823
685.4251968,Beetree Pond,WASHINGTON,1506,12502.43442,685.4254058
4585.65787,Buckskin Prairie,MARION,1507,382681.8151,4585.656979
1888.368012,Lake Echo,POLK,1508,271678.7674,1888.368488
940.0414651,Grass Lake,POLK,1509,39479.49705,940.0417945
1848.998204,Horseshoe Lake,VOLUSIA,1510,91990.49877,1848.998378
689.31379,Bass Lake,VOLUSIA,1511,25878.11648,689.3136408
2426.999584,Lake Pearl,ORANGE,1512,260015.9412,2426.999153
1563.520458,Lake Hammock,VOLUSIA,1513,102777.3071,1563.520974
1685.387206,Deep Lake,SEMINOLE,1514,173685.6998,1685.388031
890.9172581,Clear Lake,VOLUSIA,1515,59091.26752,890.9170925
5266.510035,Live Oak Lake,OSCEOLA,1516,1552879.031,5266.509553
870.7711604,Evans Lake,VOLUSIA,1517,40842.07519,870.770609
924.2846528,Burns Lake,COLLIER,1518,27332.17488,924.2847874
11453.49973,Lake Minneola,LAKE,1519,7717167.476,11453.50276
7214.694927,Lake Avalon,ORANGE,1520,742779.2899,7214.694855
6025.307695,Lake Annie,POLK,1521,1648479.918,6025.308181
643.2810101,Schoolhouse Pond,JACKSON,1522,21075.83654,643.2810001
1135.71599,Porter Pond,JACKSON,1523,83945.60418,1135.715727
179.2259934,Mayhall Pond,JACKSON,1524,2211.627464,179.225917
97.46912229,Bellamy Pond,JACKSON,1525,614.4375781,97.46942655
905.2969358,Bell Pond,JACKSON,1526,30540.57145,905.2980235
2015.653136,Page Pond,CALHOUN,1527,233194.2575,2015.653581
1292.914599,Lake Number 4,FRANKLIN,1528,104792.0485,1292.91425
682.2874083,Porter Lake,CALHOUN,1529,12501.04002,682.2877922
2306.348531,McArthur Pond,JACKSON,1530,125711.9503,2306.349763
1665.315167,Rat Pond,JACKSON,1531,104069.432,1665.315075
2363.617794,Fivemile Pond,JACKSON,1532,153823.4627,2363.617482
2625.593234,Duck Slough,CALHOUN,1533,38707.89848,2625.592852
939.506286,Fanny Lake,FRANKLIN,1534,15819.5023,939.506074
283.7075163,Half Moon Pond,JACKSON,1535,4081.759876,283.7079472
3218.738209,Lake Belle,POLK,1536,209486.9615,3218.738822
667.0710451,Lake Altamaha,POLK,1537,30853.85766,667.0709136
415.4721331,Lake Warren,POLK,1538,13239.92579,415.4723346
295.7453242,Lake Alta,POLK,1539,6661.536648,295.7452547
1751.236924,Lake Tilden,ORANGE,1540,160159.8316,1751.235564
547.0682075,Round Lake,ORANGE,1541,22787.02321,547.0685151
1202.507924,Lake Reaves,ORANGE,1542,98631.22717,1202.508294
2495.509397,Little Fox Lake,MONROE,1543,301433.4666,2495.509063
2122.945709,Otter Pond,OSCEOLA,1544,229460.6243,2122.946117
18810.82984,Lake Hart,ORANGE,1545,7613493.197,18810.82984
18630.36946,South Lake,BREVARD,1546,4359942.74,18630.37112
2630.680634,Lake Elizabeth,LEON,1547,214487.356,2630.68024
4599.673008,Lake Hall,LEON,1548,723616.8642,4599.673128
4569.703412,Lower Dianne Lake,LEON,1549,249065.4177,4569.70102
592.0951495,Gibbs Pond,WAKULLA,1550,10305.58763,592.0943119
2035.518114,Lake Tom John,LEON,1551,180110.8185,2035.517205
632.9232798,Port Leon Lake,WAKULLA,1552,23952.72351,632.9231816
621.1060664,Lake Sheelin,LEON,1553,25487.1212,621.1059986
3025.376459,Lake Wyman,PALM BEACH,1554,314085.4568,3025.375568
57060.43943,Lake Jackson,LEON,1555,14468635.75,57060.43689
4737.676765,Karick Lake,OKALOOSA,1556,247484.6725,4737.677225
227.3755923,Martin Pond,OKALOOSA,1557,3044.823291,227.375721
778.9703452,A J Kennedy Pond Two,OKALOOSA,1558,19110.38105,778.970575
1164.185428,Lake Clyde,OKALOOSA,1559,49124.98122,1164.185412
134.2475723,Martin Lakes,OKALOOSA,1560,1123.36641,134.2471986
2532.081458,Roberts Lake,OKALOOSA,1561,90341.37906,2532.080731
1901.898661,Puddin Head Lake,OKALOOSA,1562,32712.70148,1901.897897
385.1798879,Lake Ella,OKALOOSA,1563,7770.426279,385.1801031
1511.933392,Bull Pond,WALTON,1564,41987.17186,1511.933158
685.0758567,Morrison Lake,WALTON,1565,14021.43882,685.0762716
2358.149067,Horseshoe Lake,WALTON,1566,46998.36648,2358.148301
2112.862937,Quiet Lake,WALTON,1567,206934.8178,2112.862428
2060.121155,J M Wise Pond,WALTON,1568,136903.1101,2060.120893
262.0414222,Beaver Pond,WALTON,1569,4060.903116,262.0414779
27363.48553,Chunky Pond,LEVY,1570,2603805.334,27363.48725
7556.041804,Lake Vedra,ST. JOHN,1571,204206.4825,7556.041944
470.8975793,Huguenot Lagoon,DUVAL,1572,13143.54668,470.8979305
1806.365013,Bay Lake,ORANGE,1573,171706.4564,1806.36468
452.167931,Lake Wade,ORANGE,1574,14933.2743,452.1677937
3387.652293,Lake Lancaster,ORANGE,1575,174244.195,3387.652786
9041.980044,Eagle Lake,POLK,1576,2585310.176,9041.979607
6916.622214,Lake Van,POLK,1577,2409560.039,6916.622758
24028.55357,Lake Yale,LAKE,1578,16355020.88,24028.55508
569.3588659,Lake Sylvia,WALTON,1579,24590.0836,569.3592452
545.1884486,Bell Pond,WALTON,1580,20488.17464,545.1884909
1750.834387,E H Myers Pond,WALTON,1581,145388.6549,1750.833758
393.1752931,Hubert Bell Pond,WALTON,1582,10652.16994,393.1751732
528.6874194,Gar Pond,WALTON,1583,6286.927212,528.6876934
169.6911239,Open Pond,HOLMES,1584,1544.012567,169.6904497
472.6037995,R B Spires Pond,WASHINGTON,1585,6109.137344,472.6043227
929.9221869,Stealing Lake,WALTON,1586,25895.14675,929.9214626
1379.584944,Gannet Pond,WASHINGTON,1587,49128.63404,1379.585219
15793.27473,Bay Lake,ORANGE,1588,2343211.059,15793.27611
71744.35123,Lake Apopka,ORANGE,1589,125085511.2,71744.35511
16656.42136,Lake Conway,ORANGE,1590,4368948.332,16656.41797
5890.995949,Walsingham Reservoir,PINELLAS,1591,343862.5165,5890.997747
2892.370358,Fourmile Lake,GILCHRIST,1592,514747.4925,2892.370295
1022.14769,Bright Lake,GILCHRIST,1593,65485.98265,1022.147553
887.5039024,Double Pond,GILCHRIST,1594,32315.63399,887.5036487
548.8309553,Lake Lucille,PINELLAS,1595,20132.971,548.8305781
1249.313932,Indian Pond,COLUMBIA,1596,50157.90344,1249.313538
891.1127939,Moore Pond,COLUMBIA,1597,35667.38419,891.1130209
2696.267385,Sand Hammock Pond,HOLMES,1598,265808.5848,2696.267904
157.0312229,Clair Pond,WASHINGTON,1599,1823.425802,157.0315401
2758.940005,Boat Lake,WASHINGTON,1600,454103.1601,2758.939959
772.0134531,Perch Lake,WASHINGTON,1601,38428.47899,772.0134737
1813.041899,Little River Lake,WASHINGTON,1602,82245.14014,1813.041356
1166.595906,Lighter Log Pond,WASHINGTON,1603,51007.17133,1166.595787
1595.564991,Poplar Springs Pond,HOLMES,1604,139299.6165,1595.565035
414.9481022,White Flank Pond,BAY,1605,10459.38197,414.9481294
800.2622761,White Lake,WASHINGTON,1606,41480.51396,800.2620031
189.1544111,Watts Pond,WASHINGTON,1607,1542.688125,189.1537687
746.9644623,Pettis Pond,WASHINGTON,1608,31052.12689,746.9639611
783.0503261,Sewell Lake,WASHINGTON,1609,26312.69707,783.0500302
613.3031941,Shaw Pond,WASHINGTON,1610,26040.46227,613.3026483
3108.046024,Hammond Lake,WASHINGTON,1611,398548.9975,3108.045021
1016.307433,Bonnet Pond,JACKSON,1612,11292.46809,1016.306452
8716.009679,Sawgrass Lake,BREVARD,1613,1987187.806,8716.007288
8660.892928,Little Orange Lake,ALACHUA,1614,2246522.01,8660.893396
23147.40198,Gooski Prairie,MARION,1615,2868544.187,23147.40525
14334.19387,Little Lake George,PUTNAM,1616,6188826.428,14334.19336
16504.0791,Seven Palm Lake,MIAMI-DADE,1617,5881833.784,16504.08076
2312.516279,Tee Lake,ESCAMBIA,1618,104824.2849,2312.516611
1037.424606,Bluff Springs Lake,ESCAMBIA,1619,38897.42544,1037.423947
1726.078682,Horseshoe Lake,ESCAMBIA,1620,11215.82807,1726.078938
831.3786324,Clear Lake,SANTA ROSA,1621,11412.78781,831.3785329
490.1761255,Ellis Pond,SANTA ROSA,1622,12124.99565,490.1763736
295.8363814,Metts Pond,OKALOOSA,1623,2188.206087,295.8356136
506.9837853,Carver Pond,OKALOOSA,1624,8968.111561,506.9839424
376.4695385,Pike Lake,ORANGE,1625,8245.32016,376.4695306
1862.391565,Gourd Lake,LAKE,1626,194769.8573,1862.39147
2605.352834,Spring Lake,ORANGE,1627,445375.4532,2605.352987
608.3234481,Bogg Pond,GILCHRIST,1628,14565.14608,608.3232911
1164.390899,Waters Pond,LEVY,1629,73351.83425,1164.390884
2853.126325,Barbara Lake,COLUMBIA,1630,67104.36074,2853.126804
464.5534584,Smokehouse Pond,PASCO,1631,12121.3693,464.5533356
621.2782858,Duck Pond,GILCHRIST,1632,20452.25654,621.2783064
413.6621546,Meeting Pond,ALACHUA,1633,11273.36185,413.6618902
3201.176639,Frierson Lakes,PASCO,1634,220141.4701,3201.178034
1142.678723,Lake De Soto,COLUMBIA,1635,90617.64869,1142.679038
1949.91649,Buck Lake,HILLSBOROUGH,1636,129403.2861,1949.916136
873.7445939,Marlee Lake,HILLSBOROUGH,1637,41832.89388,873.7444314
7208.655201,Lake Crosby,BRADFORD,1638,2163478.255,7208.654947
1874.706745,Rock Lake,HILLSBOROUGH,1639,213466.9307,1874.707623
5018.851113,Heron Lagoon,SARASOTA,1640,164918.1114,5018.85131
1648.069986,Lake LeClare,HILLSBOROUGH,1641,175083.996,1648.070209
358.4568864,Lake Barbara,HILLSBOROUGH,1642,9884.340088,358.4562818
1020.319433,Little Clearwater Lake,MARION,1643,74128.91223,1020.319657
2180.110598,Salt Sick Lake,MARION,1644,100921.7571,2180.110739
1620.660394,Bay Lake,HILLSBOROUGH,1645,148572.6915,1620.6592
2271.894215,Mary Lou Lake,PASCO,1646,141781.4575,2271.894673
1233.663242,Reinheimer Lake,HILLSBOROUGH,1647,80905.2856,1233.664852
1155.778847,Lake Virginia,HILLSBOROUGH,1648,77973.5448,1155.778827
1220.798831,Lake Harvey,HILLSBOROUGH,1649,83408.39898,1220.798767
1610.227617,Big Lake Vienna,PASCO,1650,152876.8078,1610.228699
3034.399725,Keene Lake,HILLSBOROUGH,1651,131449.9067,3034.401071
6804.884361,Interlocking Lakes,GADSDEN,1652,273166.7542,6804.885162
7640.943972,Lake Tallavana,GADSDEN,1653,593776.7,7640.944114
1448.156878,J Frank Smith Pond,GADSDEN,1654,73913.23457,1448.156552
1568.061224,Clear Pond,HOLMES,1655,107814.6269,1568.061231
844.2844427,Black Pond,HOLMES,1656,33100.81941,844.2840392
1416.130577,Lower Sand Pond,HOLMES,1657,44198.38375,1416.130901
721.1783995,Burke Pond,WASHINGTON,1658,18683.36197,721.178957
702.5867879,Tobacco Bed Pond,HOLMES,1659,17108.36766,702.5870086
733.2011015,Mud Pond,HOLMES,1660,31043.7658,733.2015732
332.8015386,Little Gar Lake,HOLMES,1661,5310.47296,332.8005411
1236.04684,Grassy Pond,WASHINGTON,1662,76672.27521,1236.046818
2525.697309,Cypress Pond,WASHINGTON,1663,117424.909,2525.698187
125.6824095,Wickers Pond,WASHINGTON,1664,1140.682008,125.6824769
314.2236868,Sunk Pond,WASHINGTON,1665,4831.499038,314.2244377
707.0952899,Glisson Pond,MADISON,1666,33058.80802,707.0952829
