Source,AOI,AOI_ID,County,LW_GNIS_ID,LW_SA_hec,latitude,longitude,OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area
Lakewatch,Bear,"0",Lake,"278335",NA,28.453533333333333,-81.750466666666668,"116273","112662816",2020/05/28,"2","00278335",Bear Lake,0.22602755000,0.00000000000,"03080102005666","390","39000","500000",0.01875322262,0.00002082191
Lakewatch,Bear 2,"0",Lake,"305257","4.08",28.983599999999999,-81.433033333333341,"134381","107822985",2013/10/30,"2",,,0.01841829000,0.00000000000,"03080101040180","390","39004","100000",0.00496206706,0.00000170518
Lakewatch,Beauclaire,"0",Lake,"278356","407",28.772866666666665,-81.660466666666679,"143330","167177234",2020/05/28,"2","00278356",Lake Beauclair,4.55694657000,0.00000000000,"03080102022877","390","39000","5000000",0.11577893474,0.00042104997
Lakewatch,Black,"0",Lake,"278906",NA,28.510000000000002,-81.843933333333339,"521492","68058499",2013/05/02,"2",,,0.09911058000,0.00000000000,,"466","46600","100000",0.01778029188,0.00000913497
Lakewatch,Blue,"0",Lake,"305340","12",29.001266666666670,-81.506600000000006,"269026","107775229",2011/07/19,"2","00305340",Blue Lake,0.10500000000,44.00000000000,"03080101009243","390","39009","500000",0.01214295075,0.00000973094
Lakewatch,Cherry,"0",Lake,"280361","248",28.597566666666665,-81.814933333333329,"147790","167180956",2020/05/28,"2","00280361",Cherry Lake,1.88080836000,0.00000000000,"03080102026031","390","39000","5000000",0.08171734376,0.00017349550
Lakewatch,Clear,"0",Lake,"305488","21",28.875299999999999,-81.654700000000005,"263774","112683416",2009/05/21,"2","00305488",Clear Lake,0.20500000000,0.00000000000,"03080102004934","390","39004","500000",0.01745294335,0.00001900584
Lakewatch,Cook,"0",Lake,"280735","8",28.834333333333333,-81.780866666666668,"46004","112654752",2010/07/06,"2","00280735",Cook Lake,0.09800000000,0.00000000000,"03080102004998","390","39005","500000",0.01664966221,0.00000905355
Lakewatch,Cooley,"0",Lake,"305503","36.7",28.948133333333335,-81.673133333333340,"217104","112691434",2009/09/10,"2","00305503",Lake Cooley,0.35000000000,0.00000000000,"03080102004816","390","39004","1000000",0.02606703704,0.00003235824
Lakewatch,CR Big,"0",Lake,NA,NA,28.506866666666667,-81.746866666666662,"124433","112616772",2020/05/28,"2",,,0.00537831000,0.00000000000,"03080102010829","390","39000","100000",0.00253816207,0.00000049571
Lakewatch,CR Small,"0",Lake,NA,NA,28.508249999999997,-81.749300000000005,"55184","112617000",2010/05/05,"2",,,0.00100000000,0.00000000000,"03080102010857","390","39004","50000",0.00120238730,0.00000010727
Lakewatch,CR Small,"0",Lake,NA,NA,28.508249999999997,-81.749300000000005,"156741",{C7E264BF-5FB3-498A-8448-4719333B14CA},2010/05/05,"2",,,0.00600000000,0.00000000000,,"466","46600","24000",0.00410809933,0.00000053388
Lakewatch,Crescent,"0",Lake,"281038","8",28.505299999999998,-81.772999999999996,"143149","167181006",2010/05/05,"2","00281038",Crescent Lake,0.61300000000,0.00000000000,"03080102026058","390","39004","1000000",0.04785478912,0.00005646299
Lakewatch,Crescent 2,"0",Lake,"305523","30",28.936900000000001,-81.677999999999997,"283350","112690912",2010/01/28,"2","00305523",Crescent Lake,0.30100000000,0.00000000000,"03080102004849","390","39004","500000",0.02846911640,0.00002787294
Lakewatch,Crooked,"0",Lake,"305525","13",29.152500000000000,-81.602649999999997,"41889","107710549",2011/07/19,"2",,,0.01700000000,0.00000000000,,"466","46600","50000",0.01192642321,0.00000161027
Lakewatch,Crooked,"0",Lake,"305525","13",29.152500000000000,-81.602649999999997,"186185","107776117",2011/07/19,"2","00305525",Crooked Lake,0.10100000000,46.00000000000,"03080101009085","390","39009","500000",0.02111932202,0.00000936912
Lakewatch,Crown,"0",Lake,"2557334",NA,28.660233333333338,-81.860533333333350,"147834","112662936",2020/05/28,"2","02557334",Crown Lake,0.06995473000,0.00000000000,"03080102006083","390","39004","250000",0.00941078537,0.00000645677
Lakewatch,Crystal,"0",Lake,"281124","19",28.553966666666668,-81.760133333333329,"143494","112617310",2020/05/28,"2","00281124",Crystal Lake,0.08819379000,0.00000000000,"03080102005507","390","39000","500000",0.01441252471,0.00000813221
Lakewatch,David,"0",Lake,"281315",NA,28.557433333333332,-81.860466666666667,"515094","68058411",2009/09/10,"2","00281315",Lake David,0.17800000000,99.00000000000,"03100208003137","390","39009","500000",0.01829033623,0.00001642116
Lakewatch,Denham,"0",Lake,"281501","109",28.766733333333331,-81.906966666666662,"129680","112683514",2020/05/28,"2","00281501",Lake Denham,1.02735329000,0.00000000000,"03080102029074","390","39000","1000000",0.04083650620,0.00009491933
Lakewatch,Desire,"0",Lake,"281514",NA,28.615300000000001,-81.841366666666659,"147832","112617716",2020/05/28,"2","00281514",Lake Desire,0.20168841000,0.00000000000,"03080102005432","390","39000","500000",0.01682246950,0.00001860788
Lakewatch,Dixie East,"0",Lake,"281609",NA,28.809233333333335,-81.888700000000000,"201517","112657374",2009/11/16,"2","00281609",Lake Dixie,0.01200000000,0.00000000000,"03080102014831","390","39004","100000",0.00481561901,0.00000114574
Lakewatch,Dixie East,"0",Lake,"281609",NA,28.809233333333335,-81.888700000000000,"244587","167799747",2009/11/16,"2",,,0.00100000000,0.00000000000,"03080102028129","436","43617","24000",0.00126453306,0.00000008059
Lakewatch,Dixie West,"0",Lake,"281609",NA,28.809366666666666,-81.890433333333334,"156472","112658176",2009/05/21,"2","00281609",Lake Dixie,0.01000000000,0.00000000000,"03080102014885","390","39004","100000",0.00368023311,0.00000090644
Lakewatch,Dolls,"0",Lake,NA,NA,28.578766666666667,-81.697266666666678,"116283","112616934",2020/05/28,"2",,,0.03346529000,0.00000000000,"03080102005451","390","39000","250000",0.00756804899,0.00000308649
Lakewatch,Dora East,"0",Lake,"281681",NA,28.796766666666667,-81.661866666666668,"206425","112683506",2020/05/28,"2","00281681",Lake Dora,17.74604697000,0.00000000000,"03080102005051","390","39000","5000000",0.32252392095,0.00163995356
Lakewatch,Dora West,"0",Lake,"281681",NA,28.790500000000002,-81.713733333333337,"206425","112683506",2020/05/28,"2","00281681",Lake Dora,17.74604697000,0.00000000000,"03080102005051","390","39000","5000000",0.32252392095,0.00163995356
Lakewatch,Dorr,"0",Lake,"305590","759",29.003233333333338,-81.623099999999994,"219906","107775203",2013/06/03,"2","00305590",Lake Dorr,6.96883509000,43.00000000000,"03080101011587","390","39009","2000000",0.11826655016,0.00064528782
Lakewatch,Eagle,"0",Lake,NA,NA,28.734200000000001,-81.844300000000004,"176434","112609684",2010/07/06,"2",,,0.13100000000,0.00000000000,"03080102005125","390","39005","500000",0.01660927795,0.00001207256
Lakewatch,East Crooked,"0",Lake,"281968","62",28.832166666666662,-81.664033333333322,"147645","112623938",2020/05/28,"2","00281968",East Crooked Lake,0.61912597000,0.00000000000,"03080102004977","390","39000","2000000",0.04737870135,0.00005723749
Lakewatch,Egret,"0",Lake,NA,NA,28.733799999999999,-81.855500000000006,"549333","112640570",2020/03/18,"2",,,0.03606266000,0.00000000000,"03080102013790","436","43600","250000",0.01324689265,0.00000333088
Lakewatch,Eldorado,"0",Lake,"305627","69",28.883099999999999,-81.624700000000004,"138549","112683400",2020/05/28,"2","00305627",Lake Eldorado,0.58021414000,0.00000000000,"03080102004917","390","39000","1000000",0.03164299317,0.00005366580
Lakewatch,Ella,"0",Lake,"305629","6.12",28.929833333333335,-81.678600000000003,"283295","112691240",2009/08/22,"2",,,0.11900000000,0.00000000000,"03080102004867","390","39004","500000",0.01529407820,0.00001104814
Lakewatch,Ella 2,"0",Lake,"305629","189",28.954533333333330,-81.714866666666666,"143295","112690706",2020/05/28,"2","00305629",Ella Lake,1.97487465000,0.00000000000,"03080102004768","390","39000","2000000",0.10138883463,0.00018279518
Lakewatch,Emeralda,"0",Lake,"305765",NA,28.912933333333331,-81.837199999999996,"27919","167179686",2020/05/28,"2","00305765",Lake Griffin,38.33686867000,0.00000000000,"03080102025009","390","39000","5000000",0.57412400840,0.00354537038
Lakewatch,Emma,"0",Lake,"282203","73",28.614000000000001,-81.851699999999994,"151731","167799219",2020/05/28,"2","00282203",Lake Emma,0.69817573000,0.00000000000,"03080102027744","390","39000","5000000",0.02988568194,0.00006441326
Lakewatch,Erie,"0",Lake,"282245",NA,28.477666666666668,-81.848533333333322,"517414","68087773",2008/05/10,"2","00282245",Erie Lake,0.56500000000,107.00000000000,"03100208004104","390","39009","1000000",0.02805213030,0.00005201924
Lakewatch,Eustis,"0",Lake,"282276","3159",28.846133333333334,-81.728033333333329,"273757","112683438",2020/05/28,"2","00282276",Lake Eustis,31.45816411000,0.00000000000,"03080102005011","390","39000","5000000",0.27477369855,0.00290865259
Lakewatch,Evert,"0",Lake,NA,NA,28.732500000000002,-81.861099999999993,"546293","112639780",2020/03/18,"2",,,0.03427835000,0.00000000000,"03080102013639","436","43600","250000",0.01067193887,0.00000316602
Lakewatch,Fish,"0",Lake,"305671","37.2",28.920700000000000,-81.427433333333340,"50988","107823511",2015/02/13,"2","00305671",Fish Lake,0.16095067000,0.00000000000,"03080101040213","390","39004","500000",0.02113678599,0.00001489216
Lakewatch,Florence,"0",Lake,"282592","53",28.597600000000000,-81.682599999999994,"137519","112616678",2020/05/28,"2","00282592",Lake Florence,0.53190638000,0.00000000000,"03080102005427","390","39000","1000000",0.02849748379,0.00004906598
Lakewatch,Gertrude,"0",Lake,"283044","101",28.815966666666668,-81.658933333333337,"147633","112624118",2020/05/28,"2","00283044",Lake Gertrude,1.00377280000,0.00000000000,"03080102005009","390","39000","1000000",0.05593582253,0.00009278230
Lakewatch,Glona,"0",Lake,"283124","102",28.482533333333333,-81.788899999999998,"151703","112662800",2020/05/28,"2","00283124",Lake Glona,0.56953373000,0.00000000000,"03080102005637","390","39000","1000000",0.03537210156,0.00005248056
Lakewatch,Gracie,"0",Lake,"283261","8.9",28.845566666666667,-81.677199999999999,"235202","112623984",2010/01/28,"2","00283261",Lake Gracie,0.08300000000,63.00000000000,"03080102004969","390","39005","500000",0.01256891221,0.00000766465
Lakewatch,Grasshopper,"0",Lake,"306418","47",29.135625000000001,-81.615600000000001,"181666","107776125",2011/07/19,"2","00306418",South Grasshopper Lake,0.79000000000,47.00000000000,"03080101009095","390","39009","1000000",0.09728181182,0.00007320626
Lakewatch,Grassy,"0",Lake,"283323","13",28.596200000000000,-81.743966666666665,"110359",{A7DC8668-B158-476C-B723-E7D744F78F2C},2020/05/28,"2",,,0.02955923000,0.00000000000,,"466","46600","0",0.00626901462,0.00000272667
Lakewatch,Griffin,"0",Lake,"305765","6679",28.843433333333333,-81.851766666666663,"27919","167179686",2020/05/28,"2","00305765",Lake Griffin,38.33686867000,0.00000000000,"03080102025009","390","39000","5000000",0.57412400840,0.00354537038
Lakewatch,Griffin North,"0",Lake,"305765",NA,28.883466666666667,-81.839399999999998,"27919","167179686",2020/05/28,"2","00305765",Lake Griffin,38.33686867000,0.00000000000,"03080102025009","390","39000","5000000",0.57412400840,0.00354537038
Lakewatch,Griffin West,"0",Lake,"305765",NA,28.861866666666668,-81.890500000000003,"219845",{5D81D8FB-3A86-46D8-AB09-4AE4FFA488B0},2019/10/15,"2",,,0.16132912000,0.00000000000,"03080102032296","390","39004","500000",0.04296889115,0.00001491860
Lakewatch,Griffin West,"0",Lake,"305765",NA,28.861866666666668,-81.890500000000003,"220195","112657324",2019/10/15,"2",,,0.80613684000,0.00000000000,,"466","46600","250000",0.05756670320,0.00007454262
Lakewatch,Haines,"0",Lake,NA,NA,28.834900000000001,-81.771799999999999,"202353","112655292",2003/12/01,"2",,,0.02700000000,0.00000000000,"03080102004994","390","39004","250000",0.00916869104,0.00000253340
Lakewatch,Harris,"0",Lake,"294031","5580",28.800725000000000,-81.793850000000006,"185995","120024301",2020/05/28,"2","00294031",Lake Harris,74.52675974000,0.00000000000,"03080102029073","390","39000","5000000",0.80536486710,0.00688581464
Lakewatch,Harris East,"0",Lake,"294031",NA,28.769300000000001,-81.787099999999995,"185995","120024301",2020/05/28,"2","00294031",Lake Harris,74.52675974000,0.00000000000,"03080102029073","390","39000","5000000",0.80536486710,0.00688581464
Lakewatch,Harris Middle,"0",Lake,"294031",NA,28.742733333333334,-81.787966666666662,"264123",{245F5273-6B12-4675-8499-C28FFCB69931},2010/07/06,"2",,,0.14700000000,0.00000000000,,"466","46600","100000",0.02243950805,0.00001357584
Lakewatch,Harris West,"0",Lake,"294031",NA,28.810333333333336,-81.787233333333333,"185995","120024301",2020/05/28,"2","00294031",Lake Harris,74.52675974000,0.00000000000,"03080102029073","390","39000","5000000",0.80536486710,0.00688581464
Lakewatch,Hermosa,"0",Lake,"283920","11.6",28.834466666666668,-81.703366666666668,"125042","112624188",2020/05/28,"2","00283920",Lake Hermosa,0.11118386000,0.00000000000,"03080102004985","390","39000","500000",0.01165389468,0.00001027892
Lakewatch,Heron,"0",Lake,NA,NA,28.734999999999999,-81.855900000000005,"549333","112640570",2020/03/18,"2",,,0.03606266000,0.00000000000,"03080102013790","436","43600","250000",0.01324689265,0.00000333088
Lakewatch,Heron,"0",Lake,NA,NA,28.734999999999999,-81.855900000000005,"283279","112640568",2020/03/18,"2",,,0.01114423000,0.00000000000,"03080102013789","436","43600","100000",0.00388952301,0.00000102933
Lakewatch,Hiawatha,"0",Lake,NA,NA,28.564466666666668,-81.779733333333340,"147474","112617280",2020/05/28,"2","00283936",Lake Hiawatha,1.71437906000,0.00000000000,"03080102010899","390","39005","5000000",0.07279617664,0.00015810085
Lakewatch,Holly,"0",Lake,"305825","40",28.940999999999999,-81.717600000000004,"138591","112690712",2020/05/28,"2","00305825",Holly Lake,0.40162859000,0.00000000000,"03080102004831","390","39000","1000000",0.02831595078,0.00003716806
Lakewatch,Horseshoe,"0",Lake,"284317","13.1",28.750633333333333,-81.661766666666665,"13532","112623830",2010/07/06,"2",,,0.02100000000,0.00000000000,,"466","46600","50000",0.01074757974,0.00000196741
Lakewatch,Idamere,"0",Lake,"284463","38",28.766600000000000,-81.746033333333330,"152660","112635740",2020/05/28,"2","00284463",Lake Idamere,0.38462907000,0.00000000000,"03080102005062","390","39000","1000000",0.02278143272,0.00003553644
Lakewatch,Idlewild,"0",Lake,"284464","10",28.879249999999999,-81.885324999999995,"94010","112644796",2009/05/21,"2","00284464",Lake Idlewild,0.12100000000,0.00000000000,"03080102004962","390","39004","500000",0.01217389466,0.00001117008
Lakewatch,Jack's,"0",Lake,"284669","5",28.554633333333332,-81.731933333333330,"130696","112616856",2020/05/28,"2","00284669",Jacks Lake,0.14914419000,0.00000000000,"03080102005497","390","39000","500000",0.01497842673,0.00001375240
Lakewatch,Jem,"0",Lake,"284740","8",28.746866666666666,-81.664800000000000,"137514","112611012",2020/05/28,"2","00284740",Lake Jem,0.07915462000,0.00000000000,"03080102005073","390","39000","250000",0.01017452953,0.00000731185
Lakewatch,Jewel,"0",Lake,"2567588",NA,28.667866666666665,-81.864233333333331,"156554","112615596",2014/10/31,"2","02567588",Lake Jewel,0.04452396000,0.00000000000,"03080102005308","390","39004","250000",0.00760065147,0.00000410983
Lakewatch,Joanna,"0",Lake,"284813","122",28.838500000000000,-81.645399999999995,"150118","112623932",2020/05/28,"2","00284813",Lake Joanna,1.26279728000,0.00000000000,"03080102004967","390","39000","1000000",0.04924530627,0.00011675412
Lakewatch,Kirkland,"0",Lake,"285143","115",28.448666666666664,-81.804766666666666,"150054","112662822",2020/05/28,"2","00285143",Kirkland Lake,1.02706194000,0.00000000000,"03080102006101","390","39000","1000000",0.04641062901,0.00009461013
Lakewatch,Lady,"0",Lake,"285201","95",28.918075000000002,-81.897999999999996,"521310","68037841",2013/03/20,"2","00285201",Lady Lake,0.76530100000,66.00000000000,"03100208002247","390","39009","5000000",0.07207929284,0.00007080840
Lakewatch,Linda,"0",Lake,NA,NA,28.838966666666668,-81.779533333333333,"216342","112654738",2020/05/28,"2",,,0.04529423000,0.00000000000,"03080102004989","390","39000","250000",0.00983533561,0.00000418765
Lakewatch,Little Harris,"0",Lake,"294031","1108",28.721425000000000,-81.756275000000002,"185995","120024301",2020/05/28,"2","00294031",Lake Harris,74.52675974000,0.00000000000,"03080102029073","390","39000","5000000",0.80536486710,0.00688581464
Lakewatch,Little Holly,"0",Lake,NA,NA,28.948966666666667,-81.716866666666675,"28656","112691194",2020/05/28,"2",,,0.25732180000,0.00000000000,"03080102004829","390","39000","500000",0.01886672729,0.00002381525
Lakewatch,Little Mary,"0",Lake,NA,NA,29.001700000000000,-81.644733333333335,"192055","107740749",2003/10/16,"2",,,0.04400000000,0.00000000000,"03080101009267","390","39004","250000",0.00768052066,0.00000405166
Lakewatch,Little Nellie,"0",Lake,"304125",NA,28.483766666666664,-81.769999999999996,"152555","112651664",2020/05/28,"2","00304125",Little Lake Nellie,0.34305471000,0.00000000000,"03080102005642","390","39000","1000000",0.02827385421,0.00003161182
Lakewatch,Little Sawmill,"0",Lake,"290706","2.5",28.490450000000003,-81.775549999999996,"99243","112651574",2020/05/28,"2",,,0.02501901000,0.00000000000,"03080102005628","390","39000","250000",0.00547619324,0.00000230559
Lakewatch,Loch Leven,"0",Lake,"285898","70",28.829733333333333,-81.635266666666666,"147778","112623954",2020/05/28,"2","00285898",Loch Leven,0.68267662000,0.00000000000,"03080102004982","390","39000","1000000",0.03028765571,0.00006311059
Lakewatch,Lorraine,"0",Lake,NA,"5",28.826866666666668,-81.881699999999995,"244796","112657572",2010/07/06,"2",,,0.04200000000,0.00000000000,"03080102005021","390","39004","250000",0.01200927588,0.00000391019
Lakewatch,Louisa,"0",Lake,"286136","1471",28.483366666666669,-81.743566666666666,"254554","112683926",2020/05/28,"2","00286136",Lake Louisa,12.81974894000,0.00000000000,"03080102005606","390","39000","5000000",0.14661451056,0.00118127565
Lakewatch,Lucy,"0",Lake,"286205","136",28.602166666666665,-81.884633333333340,"521504","68055187",2013/05/02,"2",,,0.20629749000,0.00000000000,"03100208014272","390","39006","500000",0.02436608337,0.00001903083
Lakewatch,Mary,"0",Lake,NA,NA,28.718266666666665,-81.858966666666660,,,,,,,,,,,,,,
Lakewatch,Mathews,"0",Lake,NA,NA,28.888700000000000,-81.883066666666679,"160496","112644790",2020/05/28,"2",,,0.05600540000,0.00000000000,"03080102004954","390","39000","250000",0.00847960986,0.00000518037
